Super_Word,Value
remain,set(['remain'])
tag,set([u'tag'])
neat,set(['neat'])
resources,set(['resources'])
cam,set(['cam'])
antisocial,set(['antisocial'])
fun,set(['fun'])
making,set(['making'])
animated,set(['animated'])
guide,set(['guide'])
feature,set([u'feature'])
history,set(['history'])
decorative,set(['decorative'])
purchases,set(['purchases'])
larger,"set(['larger', 'smaller'])"
approximate,set(['approximate'])
patron,set([u'patron'])
played,set(['played'])
process,set(['process'])
mroe,set(['mroe'])
beautifully,set(['beautifully'])
suggestions,set(['suggestions'])
it,set(['it'])
surface,set(['surface'])
heard,set(['heard'])
good,set(['good'])
im,set(['im'])
something,set(['something'])
want,set(['want'])
in,set(['in'])
ready,set(['ready'])
partner,set([u'partner'])
wave,set(['wave'])
gaming,set(['gaming'])
technology,set(['technology'])
sever,set(['sever'])
tourist,set([u'tourist'])
information,set(['information'])
different,set(['different'])
end,set(['end'])
shirt,set([u'shirt'])
thing,set([u'thing'])
perhaps,set(['perhaps'])
clothing,set(['clothing'])
make,set(['make'])
island,set(['island'])
utilize,set(['utilize'])
decor,set(['decor'])
write,set(['write'])
read,set(['read'])
poetic,set(['poetic'])
pad,set(['pad'])
dessert,set(['dessert'])
instead,set(['instead'])
reminder,set(['reminder'])
events,set(['events'])
pizza,set(['pizza'])
week,set([u'week'])
map,set([u'map'])
clear,set(['clear'])
arrives,set(['arrives'])
description,set(['description'])
cocktail,set(['cocktail'])
flip,set(['flip'])
clothes,set(['clothes'])
stop,set(['stop'])
drink,set(['drink'])
upon,set(['upon'])
loyalty,set(['loyalty'])
holidays,set(['holidays'])
timed,set(['timed'])
wrong,set(['wrong'])
asked,set(['asked'])
preferred,set(['preferred'])
student,set([u'student'])
changing,set(['changing'])
tablecloth,set(['tablecloth'])
choice,set(['choice'])
cartoon,set([u'cartoon'])
man,set(['man'])
status,set(['status'])
short,set(['short'])
theater,set([u'theater'])
remember,set(['remember'])
maybe,set(['maybe'])
sp,set(['sp'])
well,set(['well'])
options,set(['options'])
deserted,set(['deserted'])
person,set(['person'])
contact,set(['contact'])
used,set(['used'])
log,set(['log'])
allow,set(['allow'])
pay,set(['pay'])
theatres,set(['theatres'])
model,set([u'model'])
audio,set(['audio'])
order,set(['order'])
wine,set(['wine'])
theme,set(['theme'])
help,set([u'help'])
tip,set(['tip'])
sporting,set(['sporting'])
top,set(['top'])
displayed,set(['displayed'])
characteristic,set(['characteristic'])
product,set(['product'])
paper,set(['paper'])
fact,set(['fact'])
thanks,set(['thanks'])
questions,set(['questions'])
using,set(['using'])
touch,set(['touch'])
flavor,set(['flavor'])
rocks,set(['rocks'])
mixup,set(['mixup'])
before,set(['before'])
announcement,set([u'announcement'])
cheap,set(['cheap'])
cut,set(['cut'])
group,set(['group'])
ads,set(['ads'])
fit,set(['fit'])
also,set(['also'])
personal,set(['personal'])
ingredient,set([u'ingredient'])
fix,set(['fix'])
point,set([u'point'])
seems,set(['seems'])
lot,set(['lot'])
panflets,set(['panflets'])
passive,set(['passive'])
attraction,set([u'attraction'])
window,set([u'window'])
potential,set(['potential'])
board,set(['board'])
desk,set([u'desk'])
save,set(['save'])
might,set(['might'])
smart,set(['smart'])
gave,set(['gave'])
real,set(['real'])
them,set(['them'])
someone,set(['someone'])
crash,set([u'crash'])
captivating,set(['captivating'])
animate,set(['animate'])
format,set([u'format'])
food,set(['food'])
big,set(['big'])
showing,set(['showing'])
practice,set(['practice'])
poster,set([u'poster'])
possible,set(['possible'])
break,set(['break'])
band,set([u'band'])
game,set([u'game'])
touching,set(['touching'])
try,set(['try'])
know,set(['know'])
st,set(['st'])
needing,set(['needing'])
ninja,set(['ninja'])
behindthescenes,set(['behindthescenes'])
realize,set(['realize'])
color,set(['color'])
resteraunt,set(['resteraunt'])
paint,set(['paint'])
easily,set(['easily'])
necessary,set(['necessary'])
like,set(['like'])
inviting,set(['inviting'])
fully,set(['fully'])
cool,set(['cool'])
auto,set(['auto'])
draw,set(['draw'])
server,set(['server'])
specific,set(['specific'])
private,set(['private'])
doesnt,set(['doesnt'])
cold,set(['cold'])
either,set(['either'])
night,set(['night'])
popular,set(['popular'])
wtth,set(['wtth'])
record,set(['record'])
stationary,set(['stationary'])
meal,set([u'meal'])
two,set(['two'])
turtle,set(['turtle'])
profile,set(['profile'])
right,set(['right'])
deal,set([u'deal'])
people,set(['people'])
house,set(['house'])
intractable,set(['intractable'])
hard,set(['hard'])
finished,set(['finished'])
idea,set(['idea'])
competition,set(['competition'])
clubs,set(['clubs'])
books,set(['books'])
warmer,"set(['cooler', 'warmer'])"
clown,set([u'clown'])
recommendation,set([u'recommendation'])
proper,set(['proper'])
home,set(['home'])
advertise,set(['advertise'])
newsletter,set([u'newsletter'])
event,set(['event'])
special,set([u'special'])
out,set(['out'])
large,set(['large'])
scale,set(['scale'])
projection,set(['projection'])
entertainment,set(['entertainment'])
allegiances,set(['allegiances'])
constantly,set(['constantly'])
content,set(['content'])
encourage,set(['encourage'])
tracker,set(['tracker'])
caloriesnutrition,set(['caloriesnutrition'])
print,set([u'print'])
electronics,set(['electronics'])
convenient,set(['convenient'])
deals,set(['deals'])
core,set(['core'])
football,set(['football'])
power,set(['power'])
hang,set(['hang'])
activity,set([u'activity'])
communicate,set(['communicate'])
empty,set(['empty'])
free,set(['free'])
quite,set(['quite'])
small,set(['small'])
step,set(['step'])
saved,set(['saved'])
included,set(['included'])
become,set(['become'])
ask,set(['ask'])
eye,set(['eye'])
estimate,set(['estimate'])
pretend,set(['pretend'])
business,set(['business'])
throw,set(['throw'])
wall,set([u'wall'])
fabric,set(['fabric'])
flag,set(['flag'])
world,set(['world'])
face,set(['face'])
waiter,set(['waiter'])
of,set(['of'])
beer,set(['beer'])
put,set(['put'])
modern,set(['modern'])
keep,set(['keep'])
wihere,set(['wihere'])
turn,set(['turn'])
dinner,set(['dinner'])
statement,set(['statement'])
ensure,set(['ensure'])
stand,set(['stand'])
incorporated,set(['incorporated'])
decorate,set(['decorate'])
mixed,set(['mixed'])
introduced,set(['introduced'])
thwarting,set(['thwarting'])
think,set(['think'])
lay,set(['lay'])
origin,set([u'origin'])
seeing,set(['seeing'])
bed,set(['bed'])
reseteraunts,set(['reseteraunts'])
revenue,set(['revenue'])
feel,set(['feel'])
question,set([u'question'])
image,set([u'image'])
within,set(['within'])
misc,set(['misc'])
functional,set(['functional'])
one,set(['one'])
wash,set(['wash'])
everyone,set(['everyone'])
done,set(['done'])
selected,set(['selected'])
directly,set(['directly'])
calorie,set([u'calorie'])
pokemon,set(['pokemon'])
elderflower,set(['elderflower'])
city,set(['city'])
little,set(['little'])
limited,set(['limited'])
guest,set(['guest'])
prepare,set(['prepare'])
area,set(['area'])
ordering,set(['ordering'])
interact,set(['interact'])
support,set(['support'])
pots,set(['pots'])
system,set(['system'])
name,set(['name'])
attach,set(['attach'])
too,set(['too'])
way,set(['way'])
call,set(['call'])
kid,set([u'kid'])
really,set(['really'])
friend,set([u'friend'])
calm,set(['calm'])
interests,set(['interests'])
head,set(['head'])
medium,set([u'medium'])
introvert,set(['introvert'])
chatting,set(['chatting'])
offer,set(['offer'])
lesson,set(['lesson'])
season,set(['season'])
signup,set(['signup'])
kitchen,set(['kitchen'])
back,set(['back'])
cloth,set(['cloth'])
neutral,set(['neutral'])
part,set(['part'])
hear,set(['hear'])
tvs,set(['tvs'])
beat,set(['beat'])
believe,set(['believe'])
with,set(['with'])
eat,set(['eat'])
info,set(['info'])
past,set(['past'])
television,set(['television'])
made,set(['made'])
target,set(['target'])
temp,set(['temp'])
wish,set(['wish'])
mat,set(['mat'])
fingertip,set([u'fingertip'])
appliance,set(['appliance'])
youtube,set(['youtube'])
us,set([u'us'])
preparation,set(['preparation'])
placed,set(['placed'])
carriage,set(['carriage'])
future,set(['future'])
customers,set(['customers'])
draftsman,set(['draftsman'])
light,set(['light'])
locally,set(['locally'])
happy,set(['happy'])
informational,set(['informational'])
display,set(['display'])
interactive,set(['interactive'])
function,set(['function'])
liqour,set(['liqour'])
ordered,set(['ordered'])
ad,set(['ad'])
clip,set(['clip'])
up,set(['up'])
certain,set(['certain'])
year,set(['year'])
store,set(['store'])
mine,set(['mine'])
ins,set(['ins'])
alarm,set(['alarm'])
file,set(['file'])
close,set(['close'])
need,set(['need'])
aged,set(['aged'])
occupied,set(['occupied'])
orders,set(['orders'])
option,set(['option'])
sell,set(['sell'])
again,set(['again'])
complaint,set(['complaint'])
article,set([u'article'])
built,set(['built'])
check,set(['check'])
allergies,set(['allergies'])
there,set(['there'])
that,set(['that'])
able,set(['able'])
parks,set(['parks'])
note,set([u'note'])
dining,set(['dining'])
ideal,set(['ideal'])
book,set(['book'])
take,set(['take'])
meeting,set([u'meeting'])
catalog,set(['catalog'])
solve,set(['solve'])
you,set(['you'])
trivia,set(['trivia'])
rides,set(['rides'])
pen,set(['pen'])
poor,set(['poor'])
picture,set(['picture'])
play,set(['play'])
repeat,set(['repeat'])
plate,set([u'plate'])
normal,set(['normal'])
customize,set(['customize'])
class,set(['class'])
limitless,set(['limitless'])
problems,set(['problems'])
prepared,set(['prepared'])
sure,set(['sure'])
plan,set([u'plan'])
device,set(['device'])
contain,set(['contain'])
coolerto,set(['coolerto'])
appear,set(['appear'])
give,set(['give'])
faster,set(['faster'])
appreciation,set(['appreciation'])
seafood,set(['seafood'])
napkin,set(['napkin'])
rather,set(['rather'])
sale,set([u'sale'])
drawing,set(['drawing'])
depth,set(['depth'])
beverage,set([u'beverage'])
tech,set(['tech'])
place,set([u'place'])
clean,set(['clean'])
time,set(['time'])
far,set(['far'])
preview,set([u'preview'])
left,set(['left'])
away,set(['away'])
familypatrons,set(['familypatrons'])
