Super_Word,Value
essay,set([u'essay'])
announcement,set([u'announcement'])
screen,set([u'screen'])
never,set(['never'])
cheap,set(['cheap'])
water,"set(['water', 'heat'])"
explore,set(['explore'])
add,set(['add'])
let,set(['let'])
possibility,set([u'possibility'])
key,set(['key'])
situation,set(['situation'])
represented,set(['represented'])
news,set(['news'])
along,set(['along'])
come,set(['come'])
change,set([u'change'])
monitor,set(['monitor'])
great,set(['great'])
store,set(['store'])
tablet,set([u'tablet'])
restaurant,"set(['kitchen', 'restaurant'])"
receive,set(['receive'])
many,set(['many'])
inspired,set(['inspired'])
changed,set(['changed'])
allows,set(['allows'])
space,set(['space'])
experience,set(['experience'])
example,set(['example'])
host,set(['host'])
etc,set(['etc'])
tour,set(['tour'])
games,"set([u'game', 'games'])"
advertising,set(['advertising'])
suggestion,set(['suggestion'])
social,set(['social'])
passing,set(['passing'])
whole,set(['whole'])
options,set(['options'])
wear,set(['wear'])
comment,set([u'comment'])
live,set(['live'])
relevant,set(['relevant'])
love,set(['love'])
afterwards,set(['afterwards'])
family,set(['family'])
extra,set(['extra'])
simple,set(['simple'])
highlight,set(['highlight'])
others,set(['others'])
deals,set(['deals'])
liqour,set(['liqour'])
whatever,set(['whatever'])
replace,set(['replace'])
satisfaction,set(['satisfaction'])
simply,set(['simply'])
cold,set(['cold'])
learning,set(['learning'])
towncity,set(['towncity'])
table,set([u'table'])
festivals,"set(['festivals', 'holidays'])"
total,set(['total'])
expensive,set(['expensive'])
bathroom,set(['bathroom'])
from,set(['from'])
platform,set(['platform'])
addition,set(['addition'])
caloriesfood,set(['caloriesfood'])
card,set(['card'])
readable,set(['readable'])
germain,set(['germain'])
next,set(['next'])
vineyard,set(['vineyard'])
proprietor,set([u'proprietor'])
going,set(['going'])
call,set(['call'])
beaches,set(['beaches'])
toss,set(['toss'])
strike,set(['strike'])
curtain,set(['curtain'])
rock,set([u'rock'])
wait,set(['wait'])
type,set(['type'])
today,set(['today'])
direction,set(['direction'])
describe,set(['describe'])
corresponding,set(['corresponding'])
designed,set(['designed'])
affixed,set(['affixed'])
aware,set(['aware'])
phone,set(['phone'])
visual,set(['visual'])
cookware,"set(['bingo', 'cookware'])"
adult,set([u'adult'])
child,"set(['children', u'child'])"
spin,set(['spin'])
bill,set(['bill'])
present,set(['present'])
customer,"set([u'customer', 'customers'])"
itsel,set(['itsel'])
account,set(['account'])
bartender,set(['bartender'])
look,set(['look'])
hour,"set([u'week', 'hour'])"
ifwhen,set(['ifwhen'])
leave,set(['leave'])
expanded,set(['expanded'])
animates,set(['animates'])
request,set(['request'])
entertained,set(['entertained'])
air,set(['air'])
remain,set(['remain'])
fingertip,set([u'fingertip'])
neat,set(['neat'])
resources,set(['resources'])
cam,set(['cam'])
antisocial,set(['antisocial'])
fun,set(['fun'])
making,set(['making'])
animated,"set(['animated', u'cartoon'])"
guide,set(['guide'])
history,set(['history'])
decorative,set(['decorative'])
purchases,set(['purchases'])
larger,"set(['larger', 'smaller'])"
approximate,set(['approximate'])
patron,set([u'patron'])
played,set(['played'])
process,set(['process'])
beautifully,set(['beautifully'])
suggestions,set(['suggestions'])
it,set(['it'])
surface,set(['surface'])
heard,set(['heard'])
tag,set([u'tag'])
im,set(['im'])
something,"set([u'thing', 'wrong', 'something', 'really'])"
want,"set(['wish', 'want'])"
in,set(['in'])
partner,set([u'partner'])
wave,set(['wave'])
technology,"set(['electronics', 'technology'])"
sever,set(['sever'])
around,set(['around'])
information,set(['information'])
different,set(['different'])
aged,set(['aged'])
end,set(['end'])
shirt,set([u'shirt'])
rather,set(['rather'])
country,set([u'country'])
make,set(['make'])
island,set(['island'])
feature,set([u'feature'])
decor,set(['decor'])
read,"set(['read', 'write'])"
poetic,set(['poetic'])
pad,set(['pad'])
auto,set(['auto'])
instead,set(['instead'])
reminder,set(['reminder'])
events,set(['events'])
profile,set(['profile'])
map,set([u'map'])
clear,set(['clear'])
arrives,set(['arrives'])
description,set(['description'])
cocktail,set(['cocktail'])
behindthescenes,set(['behindthescenes'])
clothes,set(['clothes'])
stop,set(['stop'])
pick,"set(['beat', 'throw', 'pick'])"
upon,set(['upon'])
loyalty,set(['loyalty'])
perhaps,set(['perhaps'])
timed,set(['timed'])
catalog,set(['catalog'])
asked,set(['asked'])
preferred,set(['preferred'])
student,"set([u'teacher', u'student'])"
changing,set(['changing'])
elderflower,set(['elderflower'])
choice,set(['choice'])
practical,set(['practical'])
man,set(['man'])
short,set(['short'])
theater,set([u'theater'])
maybe,set(['maybe'])
sp,set(['sp'])
well,set(['well'])
maker,set(['maker'])
deserted,set(['deserted'])
person,set(['person'])
contact,set(['contact'])
everyone,"set(['someone', 'everyone'])"
log,set(['log'])
convenient,set(['convenient'])
theatres,set(['theatres'])
model,set([u'model'])
drawing,set(['drawing'])
wine,set(['wine'])
help,set([u'help'])
photo,set(['photo'])
sporting,set(['sporting'])
desk,set([u'desk'])
displayed,set(['displayed'])
bunch,set(['bunch'])
product,set(['product'])
paper,set(['paper'])
thanks,set(['thanks'])
questions,"set(['answers', 'questions'])"
using,set(['using'])
touch,"set(['touch', 'touching'])"
flavor,set(['flavor'])
mixup,set(['mixup'])
before,set(['before'])
tables,set(['tables'])
mroe,set(['mroe'])
cut,set(['cut'])
group,set(['group'])
ads,set(['ads'])
fit,set(['fit'])
also,set(['also'])
personal,set(['personal'])
fix,"set(['fix', 'solve'])"
point,set([u'point'])
seems,set(['seems'])
panflets,set(['panflets'])
passive,set(['passive'])
attraction,set([u'attraction'])
window,"set([u'window', 'button'])"
potential,set(['potential'])
board,set(['board'])
save,set(['save'])
might,set(['might'])
smart,set(['smart'])
gave,set(['gave'])
real,set(['real'])
them,set(['them'])
good,set(['good'])
crash,set([u'crash'])
captivating,set(['captivating'])
animate,set(['animate'])
food,set(['food'])
big,set(['big'])
showing,set(['showing'])
practice,set(['practice'])
possible,"set(['necessary', 'possible'])"
break,set(['break'])
band,set([u'band'])
try,"set(['try', 'choose'])"
private,set(['private'])
st,set(['st'])
ninja,set(['ninja'])
one,"set(['two', 'one'])"
color,set(['color'])
resteraunt,set(['resteraunt'])
easily,set(['easily'])
intractable,set(['intractable'])
like,set(['like'])
inviting,set(['inviting'])
fully,set(['fully'])
cool,set(['cool'])
rocks,set(['rocks'])
weather,set(['weather'])
either,set(['either'])
night,set(['night'])
popular,set(['popular'])
wtth,set(['wtth'])
record,set(['record'])
stationary,set(['stationary'])
meal,set([u'meal'])
turtle,set(['turtle'])
status,set(['status'])
right,set(['right'])
deal,set([u'deal'])
people,set(['people'])
house,set(['house'])
hard,set(['hard'])
finished,set(['finished'])
idea,"set(['concept', 'idea'])"
competition,set(['competition'])
tip,set(['tip'])
clubs,"set(['clubs', 'bars'])"
used,set(['used'])
warmer,"set(['cooler', 'warmer'])"
recommendation,set([u'recommendation'])
proper,set(['proper'])
home,set(['home'])
advertise,set(['advertise'])
newsletter,set([u'newsletter'])
event,set(['event'])
special,set([u'special'])
out,set(['out'])
large,"set(['large', 'small'])"
scale,set(['scale'])
projection,set(['projection'])
entertainment,"set(['gaming', 'entertainment'])"
allegiances,set(['allegiances'])
constantly,set(['constantly'])
content,set(['content'])
pen,set(['pen'])
tracker,set(['tracker'])
caloriesnutrition,set(['caloriesnutrition'])
print,set([u'print'])
math,set(['math'])
core,set(['core'])
football,set(['football'])
power,set(['power'])
hang,set(['hang'])
activity,set([u'activity'])
empty,set(['empty'])
free,set(['free'])
quite,set(['quite'])
step,set(['step'])
saved,set(['saved'])
included,set(['included'])
become,set(['become'])
put,set(['put'])
eye,set(['eye'])
estimate,set(['estimate'])
pretend,set(['pretend'])
business,set(['business'])
wall,set([u'wall'])
fabric,set(['fabric'])
flag,set(['flag'])
world,set(['world'])
face,set(['face'])
waiter,set(['waiter'])
of,set(['of'])
needing,set(['needing'])
modern,set(['modern'])
wihere,set(['wihere'])
turn,set(['turn'])
dinner,set(['dinner'])
statement,set(['statement'])
place,set([u'place'])
stand,set(['stand'])
incorporated,set(['incorporated'])
decorate,set(['decorate'])
mixed,set(['mixed'])
introduced,set(['introduced'])
thwarting,set(['thwarting'])
interact,"set(['interact', 'communicate'])"
lay,set(['lay'])
origin,set([u'origin'])
seeing,set(['seeing'])
bed,set(['bed'])
reseteraunts,set(['reseteraunts'])
revenue,set(['revenue'])
feel,"set(['feel', 'believe', 'think', 'realize', 'know'])"
visit,set(['visit'])
image,set([u'image'])
within,set(['within'])
misc,"set(['misc', 'temp'])"
functional,set(['functional'])
due,set(['due'])
wash,"set(['wash', 'paint'])"
doesnt,set(['doesnt'])
done,set(['done'])
directly,set(['directly'])
calorie,set([u'calorie'])
pokemon,set(['pokemon'])
tablecloth,set(['tablecloth'])
city,set(['city'])
little,set(['little'])
limited,set(['limited'])
guest,set(['guest'])
prepare,set(['prepare'])
area,set(['area'])
ordering,set(['ordering'])
top,set(['top'])
support,set(['support'])
question,set([u'question'])
system,set(['system'])
name,set(['name'])
attach,set(['attach'])
too,set(['too'])
way,set(['way'])
kid,"set([u'clown', u'kid'])"
friend,set([u'friend'])
calm,set(['calm'])
interests,set(['interests'])
head,set(['head'])
medium,set([u'medium'])
introvert,set(['introvert'])
chatting,set(['chatting'])
that,set(['that'])
lesson,set(['lesson'])
season,set(['season'])
signup,set(['signup'])
poster,set([u'poster'])
back,set(['back'])
appreciation,set(['appreciation'])
neutral,set(['neutral'])
part,set(['part'])
hear,"set(['ask', 'hear', 'remember', 'forget'])"
tvs,set(['tvs'])
sign,set(['sign'])
with,set(['with'])
eat,"set(['drink', 'eat'])"
info,"set(['info', 'website'])"
past,set(['past'])
made,set(['made'])
target,set(['target'])
characteristic,set(['characteristic'])
mat,set(['mat'])
appliance,set(['appliance'])
flip,set(['flip'])
us,set([u'us'])
preparation,set(['preparation'])
placed,set(['placed'])
carriage,set(['carriage'])
invention,set(['invention'])
complaint,set(['complaint'])
draftsman,set(['draftsman'])
light,set(['light'])
locally,set(['locally'])
happy,set(['happy'])
informational,set(['informational'])
display,set(['display'])
interactive,"set(['multimedia', 'interactive'])"
function,set(['function'])
waiterwaitress,set(['waiterwaitress'])
ordered,set(['ordered'])
ad,set(['ad'])
up,set(['up'])
certain,"set(['specific', 'certain'])"
year,set(['year'])
mine,set(['mine'])
ins,set(['ins'])
alarm,set(['alarm'])
close,set(['close'])
need,set(['need'])
work,set(['work'])
occupied,set(['occupied'])
orders,set(['orders'])
option,set(['option'])
sell,"set(['sell', 'pay', 'raise'])"
again,set(['again'])
article,set([u'article'])
built,set(['built'])
check,set(['check'])
allergies,set(['allergies'])
there,set(['there'])
able,set(['able'])
parks,"set([u'tourist', 'parks'])"
note,set([u'note'])
dining,set(['dining'])
ideal,set(['ideal'])
book,"set(['book', 'books'])"
take,set(['take'])
meeting,set([u'meeting'])
you,set(['you'])
trivia,set(['trivia'])
rides,set(['rides'])
poor,set(['poor'])
picture,set(['picture'])
play,set(['play'])
repeat,set(['repeat'])
plate,set([u'plate'])
normal,set(['normal'])
customize,set(['customize'])
class,set(['class'])
limitless,set(['limitless'])
problems,set(['problems'])
prepared,set(['prepared'])
sure,set(['sure'])
plan,set([u'plan'])
device,set(['device'])
contain,set(['contain'])
coolerto,set(['coolerto'])
appear,set(['appear'])
faster,"set(['better', 'faster'])"
outing,set([u'outing'])
napkin,set(['napkin'])
youtube,set(['youtube'])
sale,set([u'sale'])
order,set(['order'])
depth,set(['depth'])
tech,set(['tech'])
fact,set(['fact'])
clean,set(['clean'])
time,set(['time'])
far,set(['far'])
preview,set([u'preview'])
left,set(['left'])
away,set(['away'])
familypatrons,set(['familypatrons'])
